PERIODO,MES,COD_TIPO_OPERACION,COD_REGION_ORIGEN,COD_VIA_TRANSPORTE,COD_PUERTO_EMBARQUE,COD_PAIS_DESTINO,ITEM_SA,FOB_US_DUSLEG,FOBUS_AJUSTADO_IVV,PESO_BRUTO_KG,CANTIDAD_MERCANCIA,COD_UNIDAD_MEDIDA
2025,7,200,3,1,207,225,74031100,"11600723,95","12039087,75",1203048,1202086,6
2025,7,200,3,1,207,225,74031100,"3027560,48","2918499,46",301533,301293,6
2025,7,200,3,1,207,225,74031100,"41932141,74","41755329,41",4325776,4320244,6
2025,7,200,3,1,207,225,74031100,"12057271,57","11615143,62",1200896,1199932,6
2025,7,200,3,1,207,225,74031900,"231994,87","231994,87",25574,24996,6
2025,7,200,3,1,207,336,74020012,"5238790,95","5363267,95",508460,507851,6
2025,7,200,3,1,207,331,26030000,"58904764,87","58904764,87",21504460,21504460,6
2025,7,200,13,1,207,225,74031100,"2552647,94","2552647,94",264823,264559,6
2025,7,200,13,1,207,333,26131010,"17168646,25","18056786,71",594152,580000,6
2025,7,200,13,1,207,317,26131010,"7716134,03","7716134,03",266344,260000,6
2025,7,200,13,1,207,514,26139010,"5508939,51","6433164,47","254890,2","253604,2",6
2025,7,200,13,1,903,220,26131010,"2142122,94","2142122,94","73756,8",72000,6
2025,7,200,13,1,903,220,26131010,"4165199,96","4396476,27",143416,140000,6
2025,7,200,13,1,903,220,26131010,"573443,78","573443,78",20488,20000,6
2025,7,200,13,1,903,220,26131010,"111685,47","111685,47","4097,6",4000,6
2025,7,200,13,1,903,514,26139010,"2144321,38","2436156,2","103709,5","103195,1",6
2025,7,200,13,1,908,336,26131010,"6609308,34","6609308,34",225368,220000,6
2025,7,200,13,1,908,333,26131010,"15004369,03","15004369,03",512200,500000,6
2025,7,200,13,1,908,317,26131010,"1178018,31","1178018,31",40976,40000,6
2025,7,201,0,1,207,336,28369130,202,202,"208,06",202,6
2025,7,201,0,1,207,336,28369140,10,10,"10,3",10,6
2025,7,201,0,1,908,336,28369130,7,7,"7,21",7,6
2025,7,200,3,1,917,336,26030000,"24268204,56","24268204,56",10721470,10721470,6
2025,7,200,3,1,918,336,26011110,"19325273,07","19325273,07",240535000,240535000,6
2025,7,200,3,1,918,336,26011110,"31239255,89","30987855,26",376993000,376992009,6
2025,7,200,3,1,918,336,26030000,"69193087,17","69193087,17",31355000,31355000,6
2025,7,200,3,1,918,331,26030000,"57079218,48","60781372,73",20901830,20901830,6
2025,7,200,3,1,920,313,26011110,"15320504,42","15320504,42",166421000,166421000,6
2025,7,200,3,1,904,336,26030000,"27099670,98","27099670,98",10876100,10049123,6
2025,7,200,4,1,199,336,26030000,"59603284,98","63162935,03",22053520,22053520,6
2025,7,200,4,1,199,333,26030000,"30359058,96","32707837,67",10998890,10998890,6
2025,7,200,4,1,199,331,26030000,"89101397,47","94230110,68",33041630,33041630,6
2025,7,200,4,1,199,527,26030000,"29047511,04","28789754,11",11497200,11497200,6
2025,7,200,4,1,199,517,26030000,"31138107,11","31218824,02",11502470,11502470,6
2025,7,200,4,1,904,336,26030000,"25352618,99","25352618,99",10617600,10617600,6
2025,7,200,4,1,946,336,26011110,"10699436,07","10699436,07",132076000,132076000,6
2025,7,200,5,1,904,336,26030000,"21067695,49","21067695,49",10735540,10735540,6
2025,7,200,1,7,965,224,28342100,"198089,74","198089,74",216552,216000,6
2025,7,200,2,7,965,224,28342100,"99710,43","99710,43",108240,105600,6
2025,7,200,2,7,965,224,28252011,29499,29499,3090,3000,6
2025,7,200,2,7,965,220,26131010,"1370395,59","1370395,59",48096,48000,6
2025,7,200,13,7,965,224,71069200,"30586,7","30586,7","200,5",180,6
2025,7,200,13,7,965,224,28012000,176320,176320,2082,2000,6
2025,7,200,13,7,965,224,71069200,"13120,14","13120,14","81,1","71,5",6
2025,7,200,13,7,965,224,71069200,2965,2965,"63,6",60,6
2025,7,200,1,1,905,225,28012000,"2569842,79","2569842,79",40418,38520,6
2025,7,200,1,1,905,317,28012000,"3255225,62","3255225,62",48252,46000,6
2025,7,200,1,1,905,504,28012000,1460000,"1337757,83",20975,20000,6
2025,7,200,1,1,905,515,28012000,"1545803,36","1545803,36",21254,20000,6
2025,7,200,1,1,905,515,28012000,1531804,1531804,22819,21600,6
2025,7,200,2,1,905,225,28012000,2310840,"2184765,6","32925,2",31440,6
2025,7,200,2,1,905,317,28012000,1576800,1543968,"22582,1",21600,6
2025,7,200,5,1,905,225,74031100,"68321555,66","59020097,84",5942313,5939847,6
2025,7,200,5,1,905,225,74031100,"3001645,28","3001645,28",303761,303419,6
2025,7,200,5,1,905,336,74031100,"4991519,66","4812388,42",500351,500151,6
2025,7,200,5,1,905,330,74031100,"2944735,3","2945888,81",299939,299811,6
2025,7,200,5,1,905,330,74031100,"1504327,53","1445292,88",149849,149789,6
2025,7,200,5,1,948,336,26030000,"140686514,9","153730263,2",84411720,84411720,6
2025,7,200,5,1,948,336,26030000,"17286177,65","17286177,65",10503260,10503260,6
2025,7,200,5,1,948,333,26030000,"27491229,86","27491229,86",11803110,11803110,6
2025,7,200,5,1,948,331,26030000,"22132409,71","24952448,74",9997940,9997940,6
2025,7,200,5,1,948,527,26030000,"21335824,07","21773278,07",9852480,9852480,6
2025,7,200,6,1,905,336,74020013,"4882143,82","4882143,82",499021,498720,6
2025,7,200,6,1,948,336,26030000,"22524929,04","22811394,4",10570890,10570890,6
2025,7,200,13,1,905,202,74031300,"253777,53","253777,53","24929,52","24929,52",6
2025,7,200,13,1,905,336,26030000,"1814680,12","1814680,12",1149720,1149720,6
2025,7,200,13,1,905,333,26131010,"8858840,86","9517019,57",307620,300000,6
2025,7,201,0,1,905,225,28012000,15,15,"5,7","0,9",6
2025,7,200,1,1,906,216,28012000,"2917488,21","2917488,21",42154,40000,6
2025,7,200,2,1,906,225,28012000,"4050295,76","4050295,76",59264,57600,6
2025,7,200,2,1,906,336,26030000,"2383010,42","2383010,42",1432560,1432560,6
2025,7,200,2,1,906,504,28012000,1470000,1357000,20945,20000,6
2025,7,200,3,1,906,225,74031100,"9065613,82","9685776,71",967053,966573,6
2025,7,200,3,1,906,220,74031100,"13001131,16","13248514,65",1350263,1349697,6
2025,7,200,3,1,906,220,74031100,"9737726,36","10008133,62",997132,996646,6
2025,7,200,3,1,906,220,74031100,"958110,59","993816,38",100034,99991,6
2025,7,200,3,1,906,333,74031100,"3050789,38","2945806,2",306718,306565,6
2025,7,200,3,1,906,330,74031100,"2864047,61","2949167,53",299989,299860,6
2025,7,200,4,1,906,514,26139010,"5630098,01","6095182,47","260635,4","256645,4",6
2025,7,200,4,1,906,336,26139010,"3407551,24","3806292,57","172130,4","169480,4",6
2025,7,200,4,1,906,336,26030000,"1080680,25","1080680,25",551640,551640,6
2025,7,200,4,1,906,333,26139010,"20486412,14","21953546,18","936491,5","922027,5",6
2025,7,200,4,1,906,330,26030000,"3342502,87","3342502,87",1436750,1436750,6
2025,7,200,4,1,906,319,26139010,376662,376662,"21454,5","20435,4",6
2025,7,200,4,1,906,319,26139010,"5535398,92","6588046,02","260542,7","256462,7",6
2025,7,200,4,1,906,515,26139010,"24176255,71","27279893,16","1092495,4","1075737,4",6
2025,7,200,4,1,906,515,74031100,"1443408,09","1443408,09",151441,151261,6
2025,7,200,5,1,906,225,74031100,"7836867,6","8386124,8",699509,699207,6
2025,7,200,5,1,906,225,74031100,"10713573,84","12043949,27",1000396,999984,6
2025,7,200,5,1,906,220,74031100,"35067984,14","34582853,15",3501009,3499498,6
2025,7,200,5,1,906,220,74031100,"4564654,42","4382364,14",450149,449969,6
2025,7,200,5,1,906,220,74031100,"7015707,71","6905978,88",700154,699859,6
2025,7,200,5,1,906,220,74031100,"3997037,76","4001207,74",404915,404459,6
2025,7,200,5,1,906,220,74031100,"30373969,29","29560414,46",3005930,3004633,6
2025,7,200,5,1,906,336,26030000,"433826,32","433826,32",233980,233980,6
2025,7,200,5,1,906,336,26030000,"638221,53","638221,53",290980,290980,6
2025,7,200,5,1,906,336,26030000,"25034214,62","25438402,48",10749970,10749970,6
2025,7,200,5,1,906,331,26131010,"1082173,56","1082173,56",42228,40000,6
2025,7,200,5,1,906,331,26131010,"3177086,62","3177086,62",123654,120000,6
2025,7,200,5,1,906,331,26131010,"547660,21","547660,21",21114,20000,6
2025,7,200,5,1,906,331,26131010,"1825924,66","1830991,17",63342,60000,6
2025,7,200,5,1,906,331,26131010,"6666359,63","7084730,04",232254,220000,6
2025,7,200,5,1,906,517,74031100,"4470834,04","4239193,45",449605,449369,6
2025,7,200,5,1,906,517,74031100,"15253317,25","14709430,28",1500567,1499938,6
2025,7,200,5,1,906,517,74031100,"3050738,87","2941958,8",300119,299995,6
2025,7,200,5,1,906,510,26131010,"602078,45","599729,84",21114,20000,6
2025,7,200,5,1,906,515,26131010,"596566,67","628684,64",21114,20000,6
2025,7,200,5,1,906,511,74031100,"8121365,42","7797307,6",800237,799910,6
2025,7,200,5,1,906,511,74031100,"7106983,63","6823401,54",700292,699999,6
2025,7,200,13,1,906,202,28012000,126700,126700,"1457,4",1400,6
2025,7,200,13,1,906,202,28012000,90370,90370,1041,1000,6
2025,7,200,13,1,906,202,74031300,"507691,88","507691,88","49872,48","49872,48",6
2025,7,200,13,1,906,220,28417010,"304888,26","315984,38",10220,10000,6
2025,7,200,13,1,906,336,74020011,"2042076,26","2075169,11",202831,202660,6
2025,7,200,13,1,906,336,74020019,"38980090,56","39436223,03",3955669,3953200,6
2025,7,200,13,1,906,336,26139010,"447583,56","447583,56",22085,"22059,5",6
2025,7,200,13,1,906,336,26030000,"3482836,79","3482836,79",2054530,2054530,6
2025,7,200,13,1,906,336,74020011,"2048178,73","2094949,04",202876,202720,6
2025,7,200,13,1,906,336,74031100,"5816102,97","5843502,35",604047,603579,6
2025,7,200,13,1,906,336,26139010,"2045114,21","2045114,21",260109,"259500,99",6
2025,7,200,13,1,906,333,28417010,"224397,77","224397,77",8124,7500,6
2025,7,200,13,1,906,333,74020019,"10052099,38","10052099,38",1019346,1018740,6
2025,7,200,13,1,906,333,74031100,"3785123,93","3889483,32",402178,401866,6
2025,7,200,13,1,906,333,26131010,"519119,92","519119,92",20040,20000,6
2025,7,200,13,1,906,330,74031100,"1955364,62","1917975,64",201160,201004,6
2025,7,200,13,1,906,317,26131010,1137256,1137256,40976,40000,6
2025,7,200,13,1,906,317,26131010,"2409122,48","2409122,48",92184,92000,6
2025,7,200,13,1,906,317,26131010,"10672627,28","10672627,28","413971,6",404000,6
2025,7,200,13,1,906,517,28417010,"148681,42","166014,72","5187,5",5000,6
2025,7,200,13,1,906,517,74031100,"949612,7","974357,8",100686,100608,6
2025,7,200,13,1,906,514,26139010,"8972981,76","10183669,89","419329,3","410593,3",6
2025,7,200,2,4,992,225,71069111,"5905221,34","5905221,35",5699,"5605,0849",6
2025,7,200,2,4,992,225,71069111,"7599443,5","7676706,12",7484,"7363,551",6
2025,7,200,2,4,992,508,71081219,"29775340,32","29775340,32",7880,"7366,21",6
2025,7,200,3,4,992,225,71081219,"131120,5","131120,5",3,"2,137",6
2025,7,200,3,4,992,226,71081219,"19826197,59","19755834,86","2336,4","2121,308",6
2025,7,200,3,4,992,317,71081219,"48603716,24","48627565,6",2036,"1608,556",6
2025,7,200,3,4,992,508,71081219,"52883680,9","52883680,9","6549,76","5963,88",6
2025,7,200,3,4,992,508,71081219,"26292301,92","26099470,72",1154,"908,223",6
2025,7,200,4,4,992,225,71081219,135260,135260,4,"2,144",6
2025,7,200,4,4,992,504,71081219,"123433,78","123433,78","3,6","1,83",6
2025,7,200,13,4,992,225,71081211,19707914,"19707914,04",193,"187,557",6
2025,7,200,13,4,992,225,71081220,"2517269,29","2553900,86","37,91","35,514",6
2025,7,200,13,4,992,225,71081219,"2668456,1","2668456,1","91,78","83,56",6
2025,7,200,13,4,992,225,71081219,"1703578,99","1703578,99","66,35","58,17",6
2025,7,200,13,4,992,202,71069200,"8766,68","8766,68","27,64",25,6
2025,7,200,13,4,992,218,71069200,44495,44495,183,175,6
2025,7,200,13,4,992,219,71069200,"12146,29","12146,29","25,18",23,6
2025,7,200,13,4,992,211,71069200,"13497,72","13497,72",32,30,6
2025,7,200,13,4,992,508,71081219,"23338451,21","23338451,21",1329,"1218,3022",6
2025,7,200,20,4,992,220,28429000,"8469,07","8469,07","264,48","249,48",6
2025,7,201,0,4,992,225,26030000,150,150,26,25,6
2025,7,201,0,4,992,220,26030000,510,510,255,220,6
2025,7,201,0,4,992,220,26030000,400,400,275,270,6
2025,7,201,0,11,992,225,26139010,1,1,1,1,6
2025,7,201,0,11,992,336,28369130,51,51,"71,6",51,6
2025,7,201,0,11,992,333,28369130,9,9,"9,9",9,6
2025,7,201,0,11,992,331,28369130,"3,6","3,6","4,8","3,6",6
2025,7,201,0,11,992,563,28369130,50,50,64,50,6
2025,7,201,0,11,992,563,26011190,50,50,12,"9,23",6
2025,7,204,0,11,992,224,74032100,"2184,8","2184,8","10,9","10,9",6
2025,8,200,1,1,901,220,28012000,"1559826,76","1559826,76","22695,91",21600,6
2025,8,200,2,1,901,220,28012000,"5201454,24","5201454,24",74994,72000,6
2025,8,200,5,7,957,219,28012000,37350,37350,486,450,6
2025,8,200,5,7,958,221,28012000,24558,24558,324,300,6
2025,8,200,15,1,901,225,25280010,"40154,24","40154,24",92120,90720,6
2025,8,200,15,1,901,220,25280010,133710,133710,401200,400000,6
2025,8,200,15,1,901,236,25280010,8824,8824,20060,20000,6
2025,8,200,15,1,901,336,74031100,"1958489,34","1958489,34",201829,201669,6
2025,8,200,15,1,901,336,74031100,"948209,33","948209,33",100913,100833,6
2025,8,200,1,1,204,336,26030000,"20425677,38","20425677,38",10161200,10161200,6
2025,8,200,1,1,204,336,26030000,"211182744,38","211182744,38",111067900,111067900,6
2025,8,200,1,1,204,336,26030000,"21465796,93","21465796,93",11001800,11001800,6
2025,8,200,1,1,902,225,28342100,4250,4250,5133,5000,6
2025,8,200,1,1,902,202,28342100,"263210,97","263210,97",332020,325000,6
2025,8,200,1,1,902,218,28342100,406622,406622,510800,500000,6
2025,8,200,1,1,902,219,28342100,"196427,14","196427,14",255400,250000,6
2025,8,200,1,1,902,206,28342100,187811,187811,229860,225000,6
2025,8,200,1,1,902,212,28342100,48279,48279,61599,60000,6
2025,8,200,1,1,902,215,28342100,"359405,28","359405,28",433288,425000,6
2025,8,200,1,1,902,215,28342100,278860,278860,332020,325000,6
2025,8,200,1,1,902,336,28012000,6301822,6301822,91276,86400,6
2025,8,200,1,1,902,336,26139010,"439761,33","506870,27",38205,"37564,2",6
2025,8,200,1,1,902,336,28012000,18185115,18185115,273549,259200,6
2025,8,200,1,1,902,336,26139010,"1881141,69","1859649,45",260551,256101,6
2025,8,200,1,1,902,336,28012000,3175200,"3083247,07","45161,6",43200,6
2025,8,200,1,1,902,333,26139010,"4239896,98","4239896,98","193893,7","193443,7",6
2025,8,200,1,1,902,331,28342100,10680,10680,12024,12000,6
2025,8,200,1,1,902,325,26139010,"305698,87","316199,47",36594,"35953,2",6
2025,8,200,1,1,902,510,28342100,39327,39327,49072,48000,6
2025,8,200,1,1,902,514,28342100,"38532,84","38532,84",48960,48000,6
2025,8,200,1,1,902,515,28342100,"172399,69","172399,69",220656,216000,6
2025,8,200,1,1,902,507,28342100,20133,20133,24536,24000,6
2025,8,200,1,1,902,518,28342100,"21753,51","21753,51",25540,25000,6
2025,8,200,1,1,902,528,28342100,"221119,08","221119,08",269896,264000,6
2025,8,200,1,1,902,406,28342100,66018,66018,73608,72000,6
2025,8,200,1,7,959,221,28342100,50570,50570,53088,52000,6
2025,8,200,1,7,998,224,28342100,498406,498406,587628,583500,6
2025,8,200,1,7,998,224,28342100,"305698,49","305698,49",351897,351000,6
2025,8,200,1,7,998,224,28342100,"192798,08","192798,08",224368,224000,6
2025,8,200,2,1,902,336,28012000,3175200,3079728,"45164,2",43200,6
2025,8,200,2,1,902,336,28012000,"3058256,08","3058256,08",45024,43200,6
2025,8,200,2,1,902,336,28012000,1530815,1530815,22512,21600,6
2025,8,200,2,1,902,336,28012000,6354720,6034176,"90328,4",86400,6
2025,8,200,2,1,914,225,28342100,"12466271,67","12466271,67",12028500,12028500,6
2025,8,200,2,1,914,225,28342100,"1595859,06","1595859,06",2005401,2000400,6
2025,8,200,2,1,914,218,28342100,"1584290,6","1584290,6",2012400,2012400,6
2025,8,200,2,1,914,219,28342100,"5346645,19","5346645,19",6000000,6000000,6
2025,8,200,2,7,998,224,28342100,"620103,6","620103,6",730620,712800,6
2025,8,200,1,1,207,336,26030000,"24080856,17","24080856,17",10551270,10551270,6
2025,8,200,1,1,207,336,26030000,"37803191,53","37803191,53",20408780,20408780,6
2025,8,200,1,1,207,331,26030000,"47598021,49","47598021,49",21013870,21013870,6
2025,8,200,1,1,207,317,26030000,"37272948,52","37272948,52",20025780,20025780,6
2025,8,200,2,1,207,226,28369140,"252113,82","252113,82",41240,40000,6
2025,8,200,2,1,207,225,28369130,"208038,54","208038,54",21000,20000,6
2025,8,200,2,1,207,225,28012000,"18287215,66","18287215,66",268288,259600,6
2025,8,200,2,1,207,225,28252011,"791479,98","791479,98",77250,75000,6
2025,8,200,2,1,207,225,74031100,"214804325,96","192167474,53",19565043,19549032,6
2025,8,200,2,1,207,225,74031100,"27904653,26","27904653,26",2919329,2916007,6
2025,8,200,2,1,207,225,74031100,"6561408,93","5984240,03",548541,548099,6
2025,8,200,2,1,207,225,74031100,"8828689,2","8829949,79",900133,899265,6
2025,8,200,2,1,207,225,74031100,"278388668,49","256873219,58",25210726,25190472,6
2025,8,200,2,1,207,225,74031100,"1986863,2","1986863,2",201872,201712,6
2025,8,200,2,1,207,225,74031100,"67769938,77","61460702,5",6033654,6029074,6
2025,8,200,2,1,207,216,74031100,"931104,82","931104,82",100727,100687,6
2025,8,200,2,1,207,216,28012000,"1281477,8","1281477,8",19260,18000,6
2025,8,200,2,1,207,225,74031100,"16159426,13","16183348,28",1642854,1641412,6
2025,8,200,2,1,207,206,28342100,165520,165520,197012,192000,6
2025,8,200,2,1,207,212,28342100,338708,338708,409023,408000,6
2025,8,200,2,1,207,336,28369130,"54498877,12","54498877,12",5139440,4980000,6
2025,8,200,2,1,207,336,28369140,"2252725,32","2252725,32",206200,200000,6
2025,8,200,2,1,207,336,28012000,"39277363,7","39277363,7",572240,552000,6
2025,8,200,2,1,207,336,74031100,"145780255,55","145193628,01",14906299,14894973,6
2025,8,200,2,1,207,336,74031100,"38392513,4","38549489,55",3979067,3976057,6
2025,8,200,2,1,207,336,28369130,"15850777,4","15850777,4",2175575,2120044,6
2025,8,200,2,1,207,225,74031900,"444690,42","444690,42",51166,49996,6
2025,8,200,2,1,207,336,26030000,"48993375,7","48993375,7",20976350,20976350,6
2025,8,200,2,1,207,336,26131010,"1228051,43","1274974,67",40900,40000,6
2025,8,200,2,1,207,336,26139010,"4012375,65","4109513,55",222348,217778,6
2025,8,200,2,1,207,336,74020012,"62427834,32","63294413,26",5978423,5968751,6
2025,8,200,2,1,207,336,74020013,"15462810,11","15620628,43",1505046,1503438,6
2025,8,200,2,1,207,336,74020013,"15813028,46","15813028,46",1500795,1500185,6
2025,8,200,2,1,207,336,74031100,"924627,56","924627,56",100627,100587,6
2025,8,200,2,1,207,336,74020012,"30312417,59","30633925,16",2913574,2908774,6
2025,8,200,2,1,207,336,28369130,"29729986,91","29729986,91",4124520,4020000,6
2025,8,200,2,1,207,336,28369190,"8823002,56","8823002,56",1191672,1166400,6
2025,8,200,2,1,207,333,28369130,"3402522,18","3402522,18",350900,340000,6
2025,8,200,2,1,207,333,28369140,"3618850,2","3618850,2",618600,600000,6
2025,8,200,2,1,207,333,26131010,"13967841,87","14112461,11",470020,460000,6
2025,8,200,2,1,207,333,28252011,"21957322,96","21957322,96",2977282,2890560,6
2025,8,200,2,1,207,333,28342100,"362290,46","362290,46",397803,387000,6
2025,8,200,2,1,207,333,28369130,"4108543,34","4108543,34",574700,560112,6
2025,8,200,2,1,207,333,28369190,"3594760,62","3594760,62",417660,408000,6
2025,8,200,2,1,207,333,74031100,"69484769,41","69784583,27",7187209,7181437,6
2025,8,200,2,1,207,333,26131010,"14333428,01","14884745,52",487860,480000,6
2025,8,200,2,1,207,333,74031100,"4825112,39","4999118,74",501870,501430,6
2025,8,200,2,1,207,333,28369130,"8608940,97","8608940,97",1067300,1040208,6
2025,8,200,2,1,207,331,26131010,"1693156,34","1693156,34",61964,60000,6
2025,8,200,2,1,207,331,28369130,"5032873,24","5032873,24",495360,480000,6
2025,8,200,2,1,207,331,26131010,"15098948,17","15095598,46","543007,9","517481,9",6
2025,8,200,2,1,207,331,74020013,"15851804,12","15851804,12",1501267,1500734,6
2025,8,200,2,1,207,331,26131010,"10706330,73","10706330,72","394559,1","375571,1",6
2025,8,200,2,1,207,331,28252011,"96702,5","96702,5",10300,10000,6
2025,8,200,2,1,207,331,28369130,"151372,43","151372,43",20520,20000,6
2025,8,200,2,1,207,331,28369190,"89007,8","89007,8",12248,12000,6
2025,8,200,2,1,207,331,26131010,"2992318,12","3068591,89",105320,100000,6
2025,8,200,2,1,207,331,28342100,"27704,26","27704,26",20564,20000,6
2025,8,200,2,1,207,331,28369190,"155573,73","155573,73",20460,20000,6
2025,8,200,2,1,207,331,26131010,"3336909,71","3336909,7","124474,5","117750,5",6
2025,8,200,2,1,207,330,74031100,"923009,17","923009,17",100647,100607,6
2025,8,200,2,1,207,330,74031100,"8371429,67","8269389,43",851266,850590,6
2025,8,200,2,1,207,330,74031100,"4808993,26","4828918,75",500422,500052,6
